"ORDERID","PRODUCTID","PRODUCTCATEGORY","SALES","ORDER_DATE"
11068,77,"other",447.258,04-FEB-14
11069,39,"merchandise",1165.2,06-FEB-14
11070,1,"membership",854.22,10-FEB-14
11070,2,"membership",463.91,10-FEB-14
11070,16,"membership",302.22,10-FEB-14
11070,31,"merchandise",169,10-FEB-14
11071,7,"membership",669.375,11-AUG-14
11071,13,"membership",273.735,11-AUG-14
11072,2,"membership",161.6,13-FEB-14
11072,41,"merchandise",416,13-FEB-14
11072,50,"merchandise",347.82,13-FEB-14
11072,64,"other",4230.2,13-FEB-14
11073,11,"membership",289.3,06-FEB-14
11073,24,"membership",92,06-FEB-14
11074,16,"membership",142.884,07-FEB-14
11075,2,"membership",196.65,10-AUG-14
11075,46,"merchandise",454.71,10-AUG-14
11075,76,"other",871.815,10-AUG-14
11076,6,"membership",95.5,19-FEB-14
11076,14,"membership",623.25,19-FEB-14
11076,19,"membership",122.25,19-FEB-14
11077,2,"membership",545.184,02-SEP-14
11077,3,"membership",87.4,02-SEP-14
11077,4,"membership",70.8,02-SEP-14
11077,6,"membership",223.89,02-SEP-14
11077,7,"membership",630.63,02-SEP-14
11077,8,"membership",118.855,02-SEP-14
11077,10,"membership",98.55,02-SEP-14
11077,12,"membership",112.665,02-SEP-14
11077,13,"membership",264.3,02-SEP-14
11077,14,"membership",1274.11,02-SEP-14
11077,16,"membership",266.5125,02-SEP-14
11077,20,"membership",1245.348,02-SEP-14
11077,23,"membership",132.58,02-SEP-14
11077,32,"merchandise",189.8,02-SEP-14
11077,39,"merchandise",578.55,02-SEP-14
11077,41,"merchandise",69.76,02-SEP-14
11077,46,"merchandise",94.9008,02-SEP-14
11077,52,"other",662.64,02-SEP-14
11077,55,"other",210.55,02-SEP-14
11077,60,"other",45.1984,02-SEP-14
11077,64,"other",526.6905,02-SEP-14
11077,66,"other",162.8,02-SEP-14
11077,73,"other",6.1105,02-SEP-14
11077,75,"other",114.66,02-SEP-14
11077,77,"other",119.8,02-SEP-14
11078,2,"membership",198.45,25-OCT-13
11078,3,"membership",511.875,25-OCT-13
11079,13,"membership",267.75,15-JAN-14
11079,57,"other",285,15-JAN-14
11080,14,"membership",2415,27-FEB-14
11081,75,"other",1163.25,13-SEP-14
11082,3,"membership",732.1475,26-DEC-13
11083,9,"membership",194.5,16-AUG-13
11083,21,"membership",149.25,16-AUG-13
11083,22,"membership",52.5,16-AUG-13
11083,24,"membership",236.25,16-AUG-13
11083,33,"merchandise",76.5,16-AUG-13
11083,37,"merchandise",31.5,16-AUG-13
11083,42,"merchandise",156.5,16-AUG-13
11083,47,"merchandise",127.5,16-AUG-13
11083,51,"other",308.691,16-AUG-13
11083,62,"other",124.8,16-AUG-13
10248,11,"membership",343.44,01-APR-14
10248,42,"merchandise",140.4,01-APR-14
10248,72,"other",63.55,01-APR-14
10249,14,"membership",205.2,01-APR-13
10249,51,"other",4048,01-APR-13
10250,41,"merchandise",95.9,05-APR-14
10250,51,"other",3931.2175,05-APR-14
10250,65,"other",163.3575,05-APR-14
10251,22,"membership",21.357,04-SEP-13
10251,57,"other",332.64,04-SEP-13
10251,65,"other",185.2,04-SEP-13
10252,20,"membership",3189.06,06-JAN-14
10252,33,"merchandise",620.55,06-JAN-14
10252,60,"other",182,06-JAN-14
10253,31,"merchandise",165.6,07-APR-14
10253,39,"merchandise",2433.9,07-APR-14
10253,49,"merchandise",796.4,07-APR-14
10254,24,"membership",77.97,08-OCT-12
10254,55,"other",984.354,08-OCT-12
10254,74,"other",617.4,08-OCT-12
10255,2,"membership",342.4,09-MAR-14
10255,16,"membership",320.95,09-MAR-14
10255,36,"merchandise",194.25,09-MAR-14
10255,59,"other",234.9,09-MAR-14
10256,53,"other",907.95,11-APR-13
10256,77,"other",162,11-APR-13
10257,27,"merchandise",1077.25,12-APR-13
10257,39,"merchandise",329.04,12-APR-13
10257,77,"other",192.6,12-APR-13
10258,2,"membership",1201.2,14-APR-14
10258,5,"membership",478.14,14-APR-14
10258,32,"merchandise",139.32,14-APR-14
10259,21,"membership",101.4,15-APR-12
10259,37,"merchandise",4.37,15-APR-12
10260,41,"merchandise",200.4,15-SEP-13
10260,57,"other",929,15-SEP-13
10260,62,"other",540.375,15-SEP-13
10260,70,"other",770.9625,15-SEP-13
10261,21,"membership",200.2,16-APR-14
10261,35,"merchandise",131.2,16-APR-14
10262,5,"membership",80.352,19-FEB-11
10262,7,"membership",574.5,19-FEB-11
10262,56,"other",69.1,19-FEB-11
10263,16,"membership",709.5,20-APR-14
10263,24,"membership",114.52,20-APR-14
10263,30,"merchandise",1992.75,20-APR-14
10263,74,"other",1254.15,20-APR-14
10264,2,"membership",719.25,20-APR-13
10264,41,"merchandise",274.5625,20-APR-13
10265,17,"membership",717,21-APR-13
10265,70,"other",556.2,21-APR-13
10266,12,"membership",128.016,23-APR-14
10267,40,"merchandise",935.5,25-OCT-13
10267,59,"other",697.13,25-OCT-13
10267,76,"other",6356.7975,25-OCT-13
10268,29,"merchandise",1173,27-APR-11
10268,72,"other",50.56,27-APR-11
10269,33,"merchandise",1726.2,28-JAN-12
10269,72,"other",255.57,28-JAN-12
10270,36,"merchandise",233.4,29-APR-14
10270,43,"merchandise",326.5,29-APR-14
10271,33,"merchandise",577.44,09-SEP-11
10272,20,"membership",529.5,29-FEB-12
10272,31,"merchandise",312.4,29-FEB-12
10272,72,"other",282.24,29-FEB-12
10273,10,"membership",173.376,01-JUL-13
10273,31,"merchandise",140.9625,01-JUL-13
10273,33,"merchandise",509,01-JUL-13
10273,40,"merchandise",1219.05,01-JUL-13
10273,76,"other",14281.344,01-JUL-13
10274,71,"other",623.4,03-MAY-14
10274,72,"other",83.93,03-MAY-14
10275,24,"membership",51.912,03-MAY-13
10275,59,"other",56.196,03-MAY-13
10276,10,"membership",103.8,05-JUL-11
10276,13,"membership",274.5,05-JUL-11
10277,28,"merchandise",889.6,06-MAY-14
10277,62,"other",360.96,06-MAY-14
10278,44,"merchandise",1292.48,09-MAY-11
10278,59,"other",128.55,09-MAY-11
10278,63,"other",168.16,09-MAY-11
10278,73,"other",26.75,09-MAY-11
10279,17,"membership",506.625,09-MAY-13
10280,24,"membership",51,11-SEP-11
10280,55,"other",849.4,11-SEP-11
10280,75,"other",216.3,11-SEP-11
10281,19,"membership",9.9,10-MAY-13
10281,24,"membership",25.08,10-MAY-13
10281,35,"merchandise",25.48,10-MAY-13
10282,30,"merchandise",158.28,11-MAY-13
10282,57,"other",42.04,11-MAY-13
10283,15,"membership",130.6,13-MAY-14
10283,19,"membership",165.24,13-MAY-14
10283,60,"other",181.3,13-MAY-14
10283,72,"other",34.98,13-MAY-14
10284,27,"merchandise",806.8125,15-MAY-13
10284,44,"merchandise",1435.77,15-MAY-13
10284,60,"other",118.25,15-MAY-13
10284,67,"other",400.4375,15-MAY-13
10285,1,"membership",1064.88,17-MAY-12
10285,40,"merchandise",826.56,17-MAY-12
10285,53,"other",2633.472,17-MAY-12
10286,35,"merchandise",606,18-MAR-11
10286,62,"other",1211.2,18-MAR-11
10287,16,"membership",408.48,19-MAR-11
10287,34,"merchandise",153.4,19-MAR-11
10287,46,"merchandise",210.9675,19-MAR-11
10288,54,"other",369.82,19-MAY-13
10288,68,"other",38.808,19-MAY-13
10289,3,"membership",616.2,22-MAY-13
10289,64,"other",320.4,22-MAY-13
10290,5,"membership",131.4,24-MAY-14
10290,29,"merchandise",1890.45,24-MAY-14
10290,49,"merchandise",294.9,24-MAY-14
10290,77,"other",134.9,24-MAY-14
10291,13,"membership",506.66,24-MAY-11
10291,44,"merchandise",2182.752,24-MAY-11
10291,51,"other",234.432,24-MAY-11
10292,20,"membership",1681.4,24-MAY-13
10293,18,"membership",328.56,26-MAR-14
10293,24,"membership",41.1,26-MAR-14
10293,63,"other",105.3,26-MAR-14
10293,75,"other",45.6,26-MAR-14
10294,1,"membership",389.88,27-JAN-14
10294,17,"membership",369.3,27-JAN-14
10294,43,"merchandise",193.5,27-JAN-14
10294,60,"other",95.76,27-JAN-14
10294,75,"other",49.32,27-JAN-14
10295,56,"other",139.36,28-MAY-14
10296,11,"membership",319.44,04-APR-11
10296,16,"membership",280.8,04-APR-11
10296,69,"other",28.35,04-APR-11
10297,39,"merchandise",3561,01-FEB-14
10297,72,"other",239,01-FEB-14
10298,2,"membership",701.6,02-JUN-11
10298,36,"merchandise",367,02-JUN-11
10298,59,"other",343.125,02-JUN-11
10298,62,"other",420,02-JUN-11
10299,19,"membership",137.55,02-JUN-13
10299,70,"other",581.6,02-JUN-13
10300,66,"other",596.7,06-JUN-11
10300,68,"other",225.4,06-JUN-11
10301,40,"merchandise",183.3,05-JUN-13
10301,56,"other",783.4,05-JUN-13
10302,17,"membership",1026,07-JAN-12
10302,28,"merchandise",1198.68,07-JAN-12
10302,43,"merchandise",129.84,07-JAN-12
10303,40,"merchandise",775.28,08-JAN-14
10303,65,"other",355.74,08-JAN-14
10303,68,"other",210.705,08-JAN-14
10304,49,"merchandise",593.7,08-JAN-13
10304,59,"other",79.1,08-JAN-13
10304,71,"other",59.52,08-JAN-13
10305,18,"membership",757.9,10-JUN-14
10305,29,"merchandise",3133.35,10-JUN-14
10305,39,"merchandise",1889.25,10-JUN-14
10306,30,"merchandise",280.2,13-SEP-14
10306,53,"other",611.1,13-SEP-14
10306,54,"other",189.4,13-SEP-14
10307,62,"other",272.7,14-JUN-12
10307,68,"other",38.46,14-JUN-12
10308,69,"other",2.12,14-JUN-13
10308,70,"other",147.75,14-JUN-13
10309,4,"membership",432.8,15-DEC-12
10309,6,"membership",110.7,15-DEC-12
10309,42,"merchandise",27.24,15-DEC-12
10309,43,"merchandise",237.4,15-DEC-12
10309,71,"other",89.28,15-DEC-12
10310,16,"membership",85.3,17-JAN-12
10310,62,"other",160.95,17-JAN-12
10311,42,"merchandise",89.58,17-JUN-14
10311,69,"other",13.86,17-JUN-14
10312,28,"merchandise",196.68,19-JAN-13
10312,43,"merchandise",314.64,19-JAN-13
10312,53,"other",1264.6,19-JAN-13
10312,75,"other",76.3,19-JAN-13
10313,36,"merchandise",101.64,20-JUN-13
10314,32,"merchandise",874.72,21-JAN-13
10314,58,"other",1451.01,21-JAN-13
10314,62,"other",864.325,21-JAN-13
10315,34,"merchandise",117.32,22-FEB-13
10315,70,"other",873.9,22-FEB-13
10316,41,"merchandise",89.6,24-JUN-12
10316,62,"other",2053.1,24-JUN-12
10317,1,"membership",362.4,27-JAN-12
10318,41,"merchandise",191.2,28-JUN-14
10318,76,"other",2214.96,28-JUN-14
10319,17,"membership",209.84,29-OCT-12
10319,28,"merchandise",682.78,29-OCT-12
10319,76,"other",12119.1,29-OCT-12
10320,71,"other",942.6,29-JUN-13
10321,35,"merchandise",54.3,30-JAN-14
10322,52,"other",1560.4,01-JUL-14
10323,15,"membership",30.6,04-SEP-11
10323,25,"membership",57.36,04-SEP-11
10323,39,"merchandise",244.84,04-SEP-11
10324,16,"membership",211.7955,04-FEB-13
10324,35,"merchandise",452.41,04-FEB-13
10324,46,"merchandise",364.5,04-FEB-13
10324,59,"other",382.26,04-FEB-13
10324,63,"other",1894.28,04-FEB-13
10325,6,"membership",22.26,06-FEB-12
10325,13,"membership",277.08,06-FEB-12
10325,14,"membership",190.26,06-FEB-12
10325,31,"merchandise",31.2,06-FEB-12
10325,72,"other",438.4,06-FEB-12
10326,4,"membership",476.16,06-JUL-13
10326,57,"other",287.04,06-JUL-13
10326,75,"other",406,06-JUL-13
10327,2,"membership",576.6,08-SEP-11
10327,11,"membership",1746,08-SEP-11
10327,30,"merchandise",1008.84,08-SEP-11
10327,58,"other",1582.92,08-SEP-11
10328,59,"other",75.51,10-MAR-13
10328,65,"other",414.4,10-MAR-13
10328,68,"other",121.3,10-MAR-13
10329,19,"membership",89.25,12-SEP-11
10329,30,"merchandise",206.724,12-SEP-11
10329,38,"merchandise",1624.56,12-SEP-11
10329,56,"other",505.638,12-SEP-11
10330,26,"merchandise",1882.55,12-SEP-13
10330,72,"other",311.65,12-SEP-13
10331,54,"other",569.55,12-JUL-13
10332,18,"membership",1191.36,14-JUL-14
10332,42,"merchandise",181.56,14-JUL-14
10332,47,"merchandise",471.744,14-JUL-14
10333,14,"membership",248.7,15-JAN-14
10333,21,"membership",115.5,15-JAN-14
10333,71,"other",1364.44,15-JAN-14
10334,52,"other",582.08,17-APR-13
10334,68,"other",127.4,17-APR-13
10335,2,"membership",163.884,18-JAN-13
10335,31,"merchandise",254.4,18-JAN-13
10335,32,"merchandise",134.208,18-JAN-13
10335,51,"other",6007.104,18-JAN-13
10336,4,"membership",459.954,19-JUL-13
10337,23,"membership",360,21-JAN-11
10337,26,"merchandise",805.2,21-JAN-11
10337,36,"merchandise",159.8,21-JAN-11
10337,37,"merchandise",109.2,21-JAN-11
10337,72,"other",300.75,21-JAN-11
10338,17,"membership",524.8,22-JUL-11
10338,30,"merchandise",381,22-JUL-11
10339,4,"membership",213.2,25-JUL-11
10339,17,"membership",1797.81,25-JUL-11
10339,62,"other",857.08,25-JUL-11
10340,18,"membership",510.3,25-FEB-13
10340,41,"merchandise",115.038,25-FEB-13
10340,43,"merchandise",501.06,25-FEB-13
10341,33,"merchandise",211.6,26-JUL-14
10341,59,"other",85.5945,26-JUL-14
10342,2,"membership",566.208,27-JUL-14
10342,31,"merchandise",585.984,27-JUL-14
10342,36,"merchandise",362.88,27-JUL-14
10342,55,"other",1800.96,27-JUL-14
10343,64,"other",1697.5,28-OCT-11
10343,68,"other",48.51,28-OCT-11
10343,76,"other",5862.3,28-OCT-11
10344,4,"membership",727.3,29-JUL-11
10344,8,"membership",1697.5,29-JUL-11
10345,8,"membership",1432.2,28-AUG-14
10345,19,"membership",806.4,28-AUG-14
10345,42,"merchandise",136.71,28-AUG-14
10346,17,"membership",978.516,01-AUG-13
10346,56,"other",810.2,01-AUG-13
10347,25,"membership",132.1,03-AUG-11
10347,39,"merchandise",3376.4,03-AUG-11
10347,40,"merchandise",68,03-AUG-11
10347,75,"other",53.475,03-AUG-11
10348,1,"membership",334.8225,04-FEB-14
10348,23,"membership",230.75,04-FEB-14
10349,54,"other",820.32,04-AUG-13
10350,50,"merchandise",272.085,08-SEP-11
10350,69,"other",36.234,08-SEP-11
10351,38,"merchandise",1575.84,08-AUG-11
10351,41,"merchandise",135.46,08-AUG-11
10351,44,"merchandise",5961.879,08-AUG-11
10351,65,"other",105.84,08-AUG-11
10352,24,"membership",47.3,09-SEP-14
10352,54,"other",871.7,09-SEP-14
10353,11,"membership",428.4,10-AUG-14
10353,38,"merchandise",4524,10-AUG-14
10354,1,"membership",259.8,11-FEB-14
10354,29,"merchandise",521.36,11-FEB-14
10355,24,"membership",116.5,12-JAN-14
10355,57,"other",442.5,12-JAN-14
10356,31,"merchandise",276.6,15-OCT-12
10356,55,"other",487.8,15-OCT-12
10356,69,"other",41,15-OCT-12
10357,10,"membership",234.36,16-MAR-11
10357,26,"merchandise",471.04,16-MAR-11
10357,60,"other",46.656,16-MAR-11
10358,24,"membership",44.52,17-JAN-14
10358,34,"merchandise",86.73,17-JAN-14
10358,36,"merchandise",159.81,17-JAN-14
10359,16,"membership",602.112,17-FEB-13
10359,31,"merchandise",639.45,17-FEB-13
10359,60,"other",458.64,17-FEB-13
10360,28,"merchandise",1262.1,18-OCT-13
10360,29,"merchandise",4751.6,18-OCT-13
10360,38,"merchandise",807.4,18-OCT-13
10360,49,"merchandise",640.15,18-OCT-13
10360,54,"other",1028.44,18-OCT-13
10361,39,"merchandise",3596.076,28-AUG-14
10361,60,"other",282.535,28-AUG-14
10362,25,"membership",752,22-AUG-11
10362,51,"other",2195.8,22-AUG-11
10362,54,"other",889.68,22-AUG-11
10363,31,"merchandise",186,22-NOV-13
10363,75,"other",96.72,22-NOV-13
10363,76,"other",5190.36,22-NOV-13
10364,69,"other",61.5,23-AUG-11
10364,71,"other",148.65,23-AUG-11
10365,11,"membership",707.52,24-AUG-11
10366,65,"other",45.6,25-AUG-11
10366,77,"other",63.55,25-AUG-11
10367,34,"merchandise",272.16,24-NOV-13
10367,54,"other",672.66,24-NOV-13
10367,65,"other",141.15,24-NOV-13
10367,77,"other",99.61,24-NOV-13
10368,21,"membership",57.915,26-AUG-11
10368,28,"merchandise",678.821,26-AUG-11
10368,57,"other",451.25,26-AUG-11
10368,64,"other",1245.09,26-AUG-11
10369,29,"merchandise",2355.6,28-AUG-11
10369,56,"other",886.95,28-AUG-11
10370,1,"membership",371.91,30-JAN-12
10370,64,"other",1020.6,30-JAN-12
10370,74,"other",750.72,30-JAN-12
10371,36,"merchandise",55.944,28-AUG-11
10372,20,"membership",1218.6,01-MAY-14
10372,38,"merchandise",3897,01-MAY-14
10372,60,"other",463.75,01-MAY-14
10372,72,"other",564.375,01-MAY-14
10373,58,"other",5094.72,02-SEP-14
10373,71,"other",1907.4,02-SEP-14
10374,31,"merchandise",273.3,02-MAR-11
10374,58,"other",773.55,02-MAR-11
10375,14,"membership",323.85,03-SEP-11
10375,54,"other",329.5,03-SEP-11
10376,31,"merchandise",341.334,05-APR-13
10377,28,"merchandise",947.14,06-SEP-11
10377,39,"merchandise",1374.94,06-SEP-11
10378,71,"other",169.14,06-SEP-13
10379,41,"merchandise",82.104,12-SEP-11
10379,63,"other",358.16,12-SEP-11
10379,65,"other",220,12-SEP-11
10380,30,"merchandise",505.098,14-SEP-14
10380,53,"other",1341.12,14-SEP-14
10380,60,"other",31.68,14-SEP-14
10380,70,"other",814.5,14-SEP-14
10381,74,"other",428.26,19-SEP-11
10382,5,"membership",179.84,20-SEP-11
10382,18,"membership",241.02,20-SEP-11
10382,29,"merchandise",1811.32,20-SEP-11
10382,33,"merchandise",1649.4,20-SEP-11
10382,74,"other",1360.5,20-SEP-11
10383,13,"membership",523.6,22-JAN-14
10383,50,"merchandise",231.45,22-JAN-14
10383,56,"other",826.4,22-JAN-14
10384,20,"membership",2422.28,27-SEP-11
10384,60,"other",79.8,27-SEP-11
10385,7,"membership",433.56,28-FEB-14
10385,60,"other",119.76,28-FEB-14
10385,68,"other",131.04,28-FEB-14
10386,24,"membership",61.65,30-DEC-13
10386,34,"merchandise",84.8,30-DEC-13
10387,24,"membership",72.75,14-OCT-13
10387,28,"merchandise",285.06,14-OCT-13
10387,59,"other",106.44,14-OCT-13
10387,71,"other",434.85,14-OCT-13
10388,45,"merchandise",156.6,16-MAY-12
10388,52,"other",1983.6,16-MAY-12
10388,53,"other",2511.6,16-MAY-12
10389,10,"membership",101.28,17-OCT-12
10389,55,"other",562.35,17-OCT-12
10389,62,"other",633.6,17-OCT-12
10389,70,"other",838.8,17-OCT-12
10390,31,"merchandise",595.98,20-MAR-12
10390,35,"merchandise",288.64,20-MAR-12
10390,46,"merchandise",487.35,20-MAR-12
10390,72,"other",288.816,20-MAR-12
10391,13,"membership",416.16,20-SEP-12
10392,69,"other",104.5,21-SEP-12
10393,2,"membership",599.0625,22-APR-12
10393,14,"membership",1146.075,22-APR-12
10393,25,"membership",126.175,22-APR-12
10393,26,"merchandise",2749.25,22-APR-12
10393,31,"merchandise",257.6,22-APR-12
10394,13,"membership",270.4,22-SEP-12
10394,62,"other",266.7,22-SEP-12
10395,46,"merchandise",357.896,23-SEP-12
10395,53,"other",5109.72,23-SEP-12
10395,69,"other",14.96,23-SEP-12
10396,23,"membership",344,24-APR-14
10396,71,"other",1780.2,24-APR-14
10396,72,"other",230.16,24-APR-14
10397,21,"membership",123.165,22-MAY-14
10397,51,"other",2089.044,22-MAY-14
10398,35,"merchandise",163.5,27-JUL-12
10398,55,"other",4935.48,27-JUL-12
10399,68,"other",794.4,27-DEC-12
10399,71,"other",829.8,27-DEC-12
10399,76,"other",13366.85,27-DEC-12
10399,77,"other",168.14,27-DEC-12
10400,29,"merchandise",2554.65,29-FEB-12
10400,35,"merchandise",203,29-FEB-12
10400,49,"merchandise",646.5,29-FEB-12
10401,30,"merchandise",469.26,09-SEP-12
10401,56,"other",2804.2,09-SEP-12
10401,65,"other",181.2,09-SEP-12
10401,71,"other",1823.4,09-SEP-12
10402,23,"membership",544.2,30-JAN-12
10402,63,"other",1231.1,30-JAN-12
10403,16,"membership",245.1225,30-JUN-12
10403,48,"merchandise",2562.315,30-JUN-12
10404,26,"merchandise",1068.795,21-JAN-12
10404,42,"merchandise",561.54,21-JAN-12
10404,49,"merchandise",624.33,21-JAN-12
10405,3,"membership",924,03-OCT-11
10406,1,"membership",197.6,03-JAN-13
10406,21,"membership",346.83,03-JAN-13
10406,28,"merchandise",2187.108,03-JAN-13
10406,36,"merchandise",43.34,03-JAN-13
10406,40,"merchandise",41.646,03-JAN-13
10407,11,"membership",765.6,04-OCT-11
10407,69,"other",31.65,04-OCT-11
10407,71,"other",484.95,04-OCT-11
10408,37,"merchandise",39.2,05-SEP-12
10408,54,"other",204.54,05-SEP-12
10408,62,"other",1088.85,05-SEP-12
10409,14,"membership",294.96,06-JAN-12
10409,21,"membership",131.52,06-JAN-12
10410,33,"merchandise",1272.04,07-OCT-11
10410,59,"other",149.12,07-OCT-11
10411,41,"merchandise",277.2,07-SEP-14
10411,44,"merchandise",3298.56,07-SEP-14
10411,59,"other",98.928,07-SEP-14
10412,14,"membership",560.78,10-MAR-12
10413,1,"membership",504.24,11-SEP-12
10413,62,"other",1214.8,11-SEP-12
10413,76,"other",5809.44,11-SEP-12
10414,19,"membership",166.32,11-OCT-11
10414,33,"merchandise",1290.5,11-OCT-11
10415,17,"membership",45.34,12-OCT-11
10415,33,"merchandise",516.8,12-OCT-11
10416,19,"membership",187.6,13-SEP-12
10416,53,"other",553.2,13-SEP-12
10416,57,"other",374.8,13-SEP-12
10417,38,"merchandise",3960.5,12-OCT-13
10417,46,"merchandise",31.55,12-OCT-13
10417,68,"other",565.2,12-OCT-13
10417,77,"other",465.5,12-OCT-13
10418,2,"membership",1164.6,14-OCT-12
10418,47,"merchandise",1410.75,14-OCT-12
10418,61,"other",388.8,14-OCT-12
10418,74,"other",463.65,14-OCT-12
10419,60,"other",289.17,17-OCT-12
10419,69,"other",39.27,17-OCT-12
10420,9,"membership",806.96,17-OCT-13
10420,13,"membership",59.136,17-OCT-13
10420,70,"other",276.056,17-OCT-13
10420,73,"other",23.76,17-OCT-13
10421,19,"membership",42.044,18-DEC-11
10421,26,"merchandise",955.8,18-DEC-11
10421,53,"other",964.275,18-DEC-11
10421,77,"other",138.345,18-DEC-11
10422,26,"merchandise",56.66,19-OCT-11
10423,31,"merchandise",107.66,20-MAR-12
10423,59,"other",178.4,20-MAR-12
10424,35,"merchandise",399.6,19-MAR-13
10424,38,"merchandise",5068.56,19-MAR-13
10424,68,"other",450.72,19-MAR-13
10425,55,"other",450.5,21-AUG-12
10425,76,"other",9035.75,21-AUG-12
10426,56,"other",181.45,23-NOV-13
10426,64,"other",233.24,23-NOV-13
10427,14,"membership",851.55,24-MAR-12
10428,46,"merchandise",241.4,24-NOV-13
10429,50,"merchandise",686,26-JAN-12
10429,63,"other",951.5625,26-JAN-12
10430,17,"membership",1217.16,26-DEC-12
10430,21,"membership",513,26-DEC-12
10430,56,"other",1087.5,26-DEC-12
10430,59,"other",719.04,26-DEC-12
10431,17,"membership",1585.625,27-NOV-11
10431,40,"merchandise",1118.75,27-NOV-11
10431,47,"merchandise",1012.125,27-NOV-11
10432,26,"merchandise",300.4,28-OCT-11
10432,54,"other",1364.8,28-OCT-11
10433,56,"other",1072.68,30-DEC-11
10434,11,"membership",156.78,30-JUL-12
10434,76,"other",8931.843,30-JUL-12
10435,2,"membership",200.5,01-DEC-11
10435,22,"membership",45,01-DEC-11
10435,72,"other",126,01-DEC-11
10436,46,"merchandise",64.25,01-DEC-12
10436,56,"other",1661.44,01-DEC-12
10436,64,"other",1199.22,01-DEC-12
10436,75,"other",189.552,01-DEC-12
10437,53,"other",872.55,01-DEC-12
10438,19,"membership",171.36,02-JUL-13
10438,34,"merchandise",179.52,02-JUL-13
10438,57,"other",365.4,02-JUL-13
10439,12,"membership",153.3,04-FEB-12
10439,16,"membership",159.68,04-FEB-12
10439,64,"other",210.12,04-FEB-12
10439,74,"other",985.5,04-FEB-12
10440,2,"membership",1046.385,07-DEC-11
10440,16,"membership",520.674,07-DEC-11
10440,29,"merchandise",3564.54,07-DEC-11
10440,61,"other",2685.825,07-DEC-11
10441,27,"merchandise",2212.5,07-DEC-11
10442,11,"membership",919.2,08-DEC-11
10442,54,"other",2913.6,08-DEC-11
10442,66,"other",1168.8,08-DEC-11
10443,11,"membership",192.312,09-DEC-11
10443,28,"merchandise",522.24,09-DEC-11
10444,17,"membership",270,09-JAN-12
10444,26,"merchandise",464.55,09-JAN-12
10444,35,"merchandise",45.6,09-JAN-12
10444,41,"merchandise",275.7,09-JAN-12
10445,39,"merchandise",351.42,10-OCT-12
10445,54,"other",529.8,10-OCT-12
10446,19,"membership",122.232,11-DEC-11
10446,24,"membership",92.62,11-DEC-11
10446,31,"merchandise",27.291,11-DEC-11
10446,52,"other",1266.54,11-DEC-11
10447,19,"membership",341.2,11-JUL-12
10447,65,"other",366.8,11-JUL-12
10447,71,"other",57.08,11-JUL-12
10448,26,"merchandise",195.18,14-DEC-11
10448,40,"merchandise",373,14-DEC-11
10449,10,"membership",97.86,15-NOV-11
10449,52,"other",1759.6,15-NOV-11
10449,62,"other",1044.4,15-NOV-11
10450,10,"membership",183.36,19-JUL-12
10450,54,"other",253.584,19-JUL-12
10451,55,"other",5283.96,16-SEP-12
10451,64,"other",1383.69,16-SEP-12
10451,65,"other",328.328,16-SEP-12
10451,77,"other",756.855,16-SEP-12
10452,28,"merchandise",736.35,17-JAN-12
10452,44,"merchandise",8495.55,17-JAN-12
10453,48,"merchandise",592.35,18-JAN-12
10453,70,"other",836.825,18-JAN-12
10454,16,"membership",213.12,18-JAN-12
10454,33,"merchandise",668.88,18-JAN-12
10454,46,"merchandise",143.64,18-JAN-12
10455,39,"merchandise",1297.8,21-JAN-12
10455,53,"other",3115.5,21-JAN-12
10455,61,"other",668.75,21-JAN-12
10455,71,"other",835.5,21-JAN-12
10456,21,"membership",422.74,22-JAN-12
10456,49,"merchandise",484.932,22-JAN-12
10457,59,"other",282.6,22-JAN-12
10458,26,"merchandise",846.3,23-JAN-14
10458,28,"merchandise",1445.7,23-JAN-14
10458,43,"merchandise",252.8,23-JAN-14
10458,56,"other",604.8,23-JAN-14
10458,71,"other",1502,23-JAN-14
10459,7,"membership",655.872,23-JAN-13
10459,46,"merchandise",251.58,23-JAN-13
10459,72,"other",512.4,23-JAN-13
10460,68,"other",310.5375,25-JAN-12
10460,75,"other",39.6,25-JAN-12
10461,21,"membership",493,25-AUG-12
10461,30,"merchandise",955.15,25-AUG-12
10461,55,"other",2643,25-AUG-12
10462,13,"membership",27.09,28-JAN-12
10462,23,"membership",178.5,28-JAN-12
10463,19,"membership",203.07,01-SEP-14
10463,42,"merchandise",743,01-SEP-14
10464,4,"membership",429.888,30-MAR-13
10464,43,"merchandise",33.54,30-MAR-13
10464,56,"other",1417.32,30-MAR-13
10464,60,"other",103.6,30-MAR-13
10465,24,"membership",110.25,02-MAR-12
10465,29,"merchandise",2646.864,02-MAR-12
10465,40,"merchandise",387,02-MAR-12
10465,45,"merchandise",339.57,02-MAR-12
10465,50,"merchandise",378.25,02-MAR-12
10466,11,"membership",257.3,03-DEC-11
10466,46,"merchandise",59.25,03-DEC-11
10467,24,"membership",128.8,03-DEC-11
10467,25,"membership",161.52,03-DEC-11
10468,30,"merchandise",188.4,04-APR-12
10468,43,"merchandise",173.85,04-APR-12
10469,2,"membership",807.76,07-DEC-11
10469,16,"membership",384.79,07-DEC-11
10469,44,"merchandise",156.814,07-DEC-11
10470,18,"membership",755.7,08-DEC-11
10470,23,"membership",133.65,08-DEC-11
10470,64,"other",291.12,08-DEC-11
